Dokumen,Topik 1,Topik 2,Topik 3,Topik 4,Topik 5,Category
serang jaksa penuntut jpu kejari serang alasan mantan kepala bpkad kabupaten serang sarudin masuk akal uang pengusaha rp juta membiayai proyek kekasihnya resti dian aini perusahaan cv rdauang modal cv rda milik resti dipilih terdakwa proyek penyedia mebeler bpkad sarudin membantah menerima uang saksi pertemuan resti ivan pengusaha dipinjami uang total rp juta dijanjikan keuntungan persendalam fakta persidangan terdakwa mendatangani kwitansi bukti penerimaan uang resti ivan bertemu berdalih kwitansi kosong mendatanganijpu alasan masuk akal latar pelaku pejabat eselon iii akibat hukum perbuatannya tersebutbahwa logis terdakwa sekretaris bpkad pejabat eselon iii a latar pendidikan terdakwa strata pengalaman pekerjaan pns konsekuensi hukum tandatangani logis alasan terdakwa menandatangani kwitansi kosong jpu mulyana persidangansarudin membantah menerima uang menjanjikan persen proyek mebeler saksi pertemuan resti meminjam uang ivan cv rda milik restitapi membayar hutang rp juta ivan berdalih alasannya urusan cepat selesai merembet manamanatidaklah logis tindakan terdakwa pinjaman saksi saudara resti saksi ivan terdakwa melaporkan saudara resti kepolisian membayar hutang orang rp juya jaksasebelumnya mantan kepala bpkad serang sarudin dituntut penjara gratifikasi rp juta duit sarudin membiayai proyek pacarnya restia dian aini perusahaan cv rdatuntutan dibacakan jaksa penuntut jpu kejari serang pengadilan negeri serang sidang dipimpin ketua majelis hakim nelson angkat menuntut terdakwa sarudin pidana penjara jpu endo prabowodrared,0.0465563573700801,0.04637239663179863,0.814249740545827,0.046422241877746614,0.04639926357454776,hukum
serang ustaz kondang abdul somad dikenal nama uas buka suara terkait serangan fajar pemilihan pemilu praktik salah upaya calon kandidat terpilih uangmelihat kanal youtube shaquille kicau channel jemaah hadir kajian hukum menerima uang pemilu uas menyimpang ajaran islam dihindari faktanyaambil uangnya coblosuas mengambil uangnya serangan fajar calon menyarankan mencoblos orangnya disetujui jemaah hadirambil uangnya coblos orangnya setuju uas disetujui jemaahnyauangnya disedekahkanlebih ustaz abdul somad uang serangan fajar dipakai menyarankan dana suap disedekahkan diserahkan anak yatim fakir miskin panti jompoambil uangnya serahkan panti jompo anak yatim fakir miskin setuju uas lagiserangan fajar hukumnya haramustaz abdul somad praktik money politic hukumnya haram masyarakat menerima uang serangan fajar peduli besaran diberikanjangan haram haram hindari money politic hindari hate speech hoaks wujudkan pileg pilpres aman damai sejahtera indonesia berdaulat ujarnyapihak terlibat dilaknattak disitu kesempatan ustaz abdul somad praktik money politic perbuatan dilaknat rasulullah saw menerima uang politik menanggung dosa tersebutyang menyogok menerima sogok menyuap menerima suap dilaknat rasulullah saw seru ustaz abdul somadoleh uas masyarakat menerima serangan fajar rangka pemilu berlaku nominalnya godaannya butuhimbau bertaubatkepada pihakpihak menerima suap ustaz abdul somad imbauan melakukannya bertaubat berharap orangorang dosa sanaubah tangan lisan hati ikutikutan taubat nasuha mandi taubat perbaiki beramal salih bersedekah tolong syariat allah bangkitkan syariat islam beramar maruf nahi munkar ustaz abdul somadredsuaracom,0.11436366475180115,0.05112432190253265,0.12634366639466937,0.0940658948956078,0.614102452055389,Politik
serang aksi pencurian sepeda motor koskosan gang haji mustofa kepandean kelurahan kagungan kecamatan serang kota serang terekam kamera cctv rekaman orang pelaku beraksi kamis wibsalah pelaku menunggu gang pelaku masuk koskosan mengambil sepeda motor honda scoopy warna hitam silver plat a hw milik edi susantoawalnya motor diparkirkan teras koskosan masuk kosan kosan motor hilang edi kamis edi menduga pelaku merusak kunci kontak kunci palsu kunci letter t kunci asli dipegang olehnyaedi melaporkan kejadian polsek serang mengalami kerugian rp jutakanit reskrim polsek serang ipda arya membenarkan kejadian iya pagi laporannya urus laporannya ujarnyapihaknya penyelidikan mengungkap identitas pelaku mengejarnyadhered,0.044807662261448146,0.051046040372336905,0.805239552412513,0.042925291873611764,0.055981453080090116,hukum
serang frw alias febrina mantan priority banking officer pbo bri cabang bumi serpong kota tangerang selatan tangsel diduga teman terpidana pembobolan rekening nasabah prioritas nurhasan kurniawannurhasan mantan pbo bri bumi serpong kota tangsel divonis penjara denda rp juta perkara pembobolan uang nasabah bri prioritas nama ahmad suharya total kerugian rp miliardiduga febrina teman sekantor nurhasan bri febrina hs alias hade suaminya pembuatan rekening bri prioritas fiktif ktp palsu menyalahgunakan kartu kredit hasil pembukaan rekening tersebutmodus dipakai rekening nasabah prioritas identitas fiktif rekening diisi dana pribadi rp jutanama karang identitas fotonya foto hade namanya kepala kejati banten didik farkhan alisyahdisetelah kartu kredit menarik dana rp juta rekening kartu kredit berulang ulangkartu kreditnya rp juta rp juta didikkeduanya melancarkan aksinya akibatnya negara rugi rp miliarpasutri terancam menyusul nurhasan menginap hotel prodeo ancaman maksimal melanggar pasal ayat pasal jo undangundang tindak pidana korupsi red,0.5375723321110378,0.048093859891773304,0.2754045741259377,0.05742616840162909,0.08150306546962212,hukum
banten format piala dunia ditetapkan federasi sepak bola internasional fifa perubahan disematkan pembaruan inififa menetapkan piala dunia diikuti tim alias bertambah tim ketimbang format diikuti pesertaseiring bertambahnya peserta pertandingan total piala dunia meningkat lagaformat disetujui rapat dewan fifa digelar kigali rwandal rabu komite fifa sepakat menerima proposal perubahan format kompetisi piala dunia fifa pernyataan resmi dikutip reutersdalam format tim dibagi grup masingmasing berisikan pesertadua tim teratas delapan peringkat ketiga terbaik lolos babak besarformat meminimalisir risiko tim minimal bermain laga istirahat tim peserta tulis fifaperubahan format tim format tim diperkenalkan piala dunia piala dunia tim menghabiskan total menuntaskan turnamensementara piala dunia piala dunia kali digelar negara amerika serikat kanada meksikosebelumnya fifa mengusulkan piala dunia total memiliki pertandingan ditambah lagaawalnya fifa format grup berisikan tim usulan dibatalkan khawatir jadwal bentrok tim grup berubah empatberubahan format timtim asia diprediksi memiliki peluang lolos piala dunia berlaku timnas indonesia berambisi tampil kali ajang akbar red,0.19277248228399765,0.03683855459266497,0.2836338408982631,0.037013500969067255,0.44974162125600703,Sport
jakarta polda metro jaya memeriksa ketua komisi pemberantasan korupsi kpk firli bahuri terkait dugaan pemerasan mantan menteri pertanian mentan syahrul yasin limpo alias syl selasa inidirektur reserse kriminal khusus dirreskrimsus polda metro jaya kombes ade safri simanjuntak agenda pemeriksaan firli dijadwalkan wibadapun pemeriksaan ade panggilan ulang jadwal pemeriksaan selasa pekan tertunda firli berhalangan hadir alasan dinas kerja acehsurat panggilan ulang diterima gedung merah putih kpk ri jumat tanggal november ade wartawan senin ade firli diperiksa kapasitas saksi pemeriksaan digelar ruang subdit tipikor ditreskrimsus polda metro jayadi lantai gedung promoter jelasnyasementara kapolda metro jaya irjen karyoto berbicara singkat terkait rencana pemeriksaan firli tertunda tersebutkita lihat besok karyoto ditemui menghadiri acara balai pertemuan polda metro jaya jakarta senin terkait pelaksanaan gelar perkara penetapan tersangka menurutnya mungkinya ya pungkasnya red,0.06084255190924879,0.26598687409800376,0.5599072353882509,0.043632577120254736,0.06963076148424166,hukum
tangerang kota tangerang dipilih tuan rumah penyelenggaraan event olahraga tingkat nasional kali event kejuaraan nasional bola voli klub u walikota tangerang arief r wismansyah sejatinya pemkot tangerang mendukung pelaksanaan ajang kota tangerang november sarana sportainment kota tangerang ajang olahraga rekreasi masyarakat beber arief menerima kunjungan perwakilan mantan atlet voli indonesia mavi stadion benteng reborn senin arief mengharapkan diselenggarakannya kejurnas voli menumbuhkan kecintaan masyarakat cabang olahraga salah cabang olahraga peminat indonesiaselain sepakbola voli olahraga peminatnya penyelenggaraannya dinikmati masyarakat terangnyawali kota kejurnas voli digelar kota tangerang berperan peningkatan potensi ekonomi masyarakat sektor umkm lokalumkm dilibatkan nonton voli belanja pungkasnyarilred,0.40856495066352894,0.03560795955602209,0.43239190880564204,0.04873193379061232,0.07470324718419467,Sport
tangerang kota tangerang tuan rumah ajang olahraga tingkat nasional kali kejurnas voli u dilaksanakan kota tangerang dibuka langsung ketua persatuan bola voli indonesia pbvsi senin gor gondrong kecamatan cipondohketua pp pbvsi imam sudjarwo fasilitas gor gondrong mengadakan kejuaraan tingkat nasional kualitas lapangan fasilitas pendukung pencahayaan duduk penonton baikuntuk skala nasional menampung penonton kejuaraan voli internasional ditingkatkan sesuai standar fivb federation internationale de volleyball ungkapnyaia kejurnas dilaksanakan dukungan pemkot tangerang bersedia tuan rumah lokasi strategis memudahkan peserta wilayah indonesiakami terima kasih wali kota tangerang beserta jajaran mendukung bersedia tuan rumah ajang kejurnas voli u dukungan melatih membina calon atletatlet nasional lanjutnyaia berharap kejurnas melahirkan bibitbibit atlet voli nasional membawa nama indonesia kancah internasionalkami berharap atlet bertanding calon atlet nasional internasional membawa menyumbangkan emas voli indonesia harapnya rilred,0.22979431573533277,0.1055589757009724,0.5478370407429554,0.04324078618761817,0.07356888163312143,Sport
tangerang atlet kota tangerang membanggakan provinsi banten kali bidang olahraga ditorehkan panji mohamad paisal warga kelurahan tangerang kecamatan tangerang satusatunya atlet obstacle race lari halang rintang mewakili indonesia berlaga arena southeast asian sea games digelar mei kambojapanji menceritakan terpilih atlet sea games kamboja indonesia indonesia membuka seleksi skuad timnas salah satunya cabang obstacle racecabang dasarnya panjat tebing parkur atlet panjat tebing disitu coba seleksi masuk tahap pemilihan bersaing delapan atlet januari pria berstatus pegawai dinas pemuda olahraga dispora pemkot tangerang kamis panji seleksi bersaing atlet jawa barat dki jakarta jogja lombok alhamdulillah terpilih salah skuad timnas kemarin kamboja tes venue bertemu atlet negara katanyalanjut panji kekuatan kelemahan lawannya target emas dipasang pria lajang kelahiran september event inikini kamboja berlaga bersaing nomor pertandingan nomor tim tunggal semoga raihan terbaik bawa pulang indonesia kota tangerang harapnyadiketahui prestasi sea games kamboja panji berprestasi asean university games thailand posisi juara kategori bolder putra panjat tebing pomnas juara tingkat mahasiswa nasional solo teranyar porprov vi banten berhasil mengantongi medali emas perunggu cabag panjat tebingselain panji warga kota tangerang patut dibanggakan keterlibatan dzulfikar nur gofar warga kelurahan gebang raya kecamatan periuk dimana event sea games kamboja terlibat komite olimpiade indonesia kepengurusan atlet indonesia pertandingan rilred,0.12831238281280588,0.03735987150889725,0.11730282952831025,0.6622206938284874,0.054804222321499306,Sport
lebak belasan warga sekolah menengah kejuruan smk agustus berlokasi kampung babakan cikarosok desa pasir tanjung kecamatan rangkasbitung kabupaten lebak banten senin kedatangan warga bentuk kekecewaannya ijazah dikeluarkan smk agustus diduga palsu ijazah dikeluarkan smk agustus dipakai persyaratan ditolak perusahaanujen salah orang tua siswa dugaan ijazah palsu anaknya lulusan smk agustus melamar kerja salah perusahaan ditolak perusahaan alasan ijazah digunakannya bermasalahmengetahui ijazah anaknya bermasalah langsung menemui sekolah legalitas ijazah ujen ditemui rumahnya senin sekolah alumni smk agustus mengadukan terkait legalitas ijazah dikeluarkan sekolahyang mengadu orang hasil koordinasi sekolah induknya smk maret pandeglang ijazah bermasalah alias palsu ujarnyaia kejanggalan ijazah dikeluarkan smk agustus berbeda ijazah letak stempel menempel foto siswa tandatangan siswa ijazahselain sidik jari stempel tempatnya ijazah ditandatangani kepala sekolah ditandatangani penanggung sekolah ucapnyahingga ditayangkannya berita wartawan mengkonfirmasi smk agustussanred,0.12337656256048378,0.04752948348003381,0.09340173379292203,0.6668585869408583,0.06883363322570207,hukum
tangerang ratusan atlet olahraga panahan hadir memenuhi lapangan olahraga gor gondrong kota tangerang sabtu pagipara peserta didominasi anakanak usia pelajar sd smp berlaga turnamen de poris archery competition memperebutkan piala wakil walikota tangerangwakil walikota tangerang sachrudin hadir langsung menyapa atletatlet cilik berasal daerah klub panahan sejabodetabekselamat pagi anakanak bertanding sapa sachrudin membuka kegiatandalam kesempatannya sachrudin olahraga panahan digemari usia olahraga bergengsi potensinya dunia olahragasaya senang cabang olahraga atletatlet ciliknya berani berkompetisi wakiloleh berharap ajang wadah mengasah kemampuan menjaring caloncalon atlet panahan berbakat sedari dinikarena regenerasi berkompetisi berprestasi tingkat nasional internasional pungkasnyaadapun gelaran turnamen panahan digelar november gor gondrong kecamatan cipondoh kota tangerangrilred,0.05396156129593116,0.03112959336366932,0.8300601658636004,0.04459693563038185,0.04025174384641721,Sport
serang berbelitbelit keterangan persidangan saksi sukmaja mantan bendahara gaji pengeluaran sma pandeglang mengakui tilap uang rp juta terdakwa engkos aip saksi sastradalam lanjutan persidangan penilapan dana bantuan siswa miskin bsm mantan kepala sekolah sma pandeglang rabu dihadirkan saksi verbalisan jefri sulistyio penyidik polres pandeglangkeduanya penyidik pemeriksaan saksi sukmaja meja persidangankeduanya dipanggil persidangan kesaksian sukmaja berbeda keterangannya bap penyidikansaat penyidikan tekanan saksi ketua majelis hakim dedy ady saputratidak mulia sulistyohakim perbedaan keterangan saksi sukmaja bap persidangandalam keterangan sukmaja diperintah terdakwa engkos aip uang rp juta sastra menjabat forum komunikasi kasubag keuangan tata usaha bendahara fkktub kabupaten pandeglanguang fee sastra informasi terdakwa terkait bsm kementerian pendidikansukmaja mengaku uang cash sastra pasar labuan salah apotik situ mengaku rp juta saksi sastrahakim terkait keterangan saksi berubah ubah uang rp juta saksi sastra bukti rekening koran sukmaja penarikan uang rp juta kesaksiannyasukmaja mengakui uang sastra dipakai kebutuhan sehari harisiap mulia khilaf uang menerima uang rp juta aip sastra siti dipakai kebutuhan pribadi sukmajahakim mengembalikan uang tersebutsisa dikembalikan negara melunasi hakimbesok mulia rp juta dikembalikan dikembalikan sukmajadrared,0.08164710842996052,0.042341613427967884,0.5775522568779865,0.04495878580456881,0.2535002354595163,hukum
